Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.9966123090382217,0.7408161233827454,-0.7118503828078304,0.6046657756689289,-0.9706677153196368,-1.4329719236869731,-0.4715063692813348,-1.160772756605393,0.04182201111921278,-1.5689886074090935,1.5125339285039228,1.1774031391163744,-0.674317286454076,-0.5169139194773594,-0.10007983662250061,0.2512728997034738,0.035258827679455686,0.3005849266437861,1.0184535898034432,-0.27183104208184117,-0.5031457938611971,-0.012337620632826616,0.43324793306592246,0.044158939865286954,0.8260847209288212,0.4827137029581274,-0.2689074420544288,0.10382197604693895,0.04788019419455904,-0.32217656080677737,0
-1.9966123090382217,0.19458760088084254,0.3766588882805284,-0.5805825311057389,-0.0643851703710172,2.1225449497549325,2.4912503133351307,0.3817452054055661,0.45723303215037314,-0.5087204198515973,0.28910677086457837,-0.2545525163916059,-0.32717138898713444,-0.09106646506657766,0.38077603897243134,1.0141752262692332,-0.14953600047730037,-0.9615946291008696,0.4280875031645595,0.8703565331184479,0.16338596987218793,0.06947605590787348,0.3290826124000639,0.014320473892033728,1.6453993225043653,-1.4717073901987776,-1.021378695976938,0.1028682539493,-0.16731812748561722,-0.3134305193436134,0
-1.9966123090382217,0.6386381363364241,-0.7393587219978497,0.2534117374675272,-0.8711274758859278,-1.080058614896941,-0.564663058600855,-0.5630261571164416,-0.19221604111969112,-1.9100250320034176,1.2311067181763156,0.22328494616833472,-0.24326314892491518,1.210347281832666,-0.3338357140605563,0.792041175749582,-0.9348507169404626,1.037104135434826,-1.014244150759995,-0.8396208180995571,-0.13369533118906016,-0.31970722379334865,-0.6669944707352479,0.135432654892251,0.648282797962402,0.3095950403000231,-0.7367242817836429,0.062294231427075804,0.12765687256345973,0.1318987425547485,0
-1.996591247966348,0.5459158321427251,0.17723742874494292,0.548161316040245,1.9201825894025997,-0.1308822152188349,0.2542803787450042,-0.08024812612394197,0.09909329992227749,-0.20035441338058618,0.42890079514590107,-0.7596394847799626,0.32583787171651085,-0.011732907108923812,-0.1877073881024414,-0.7176880999150546,-0.23015724359968642,0.14698444680402437,-1.1727244441006677,-1.2081134257753352,-0.1992049555654023,-0.050427587502979127,0.10272239835899877,-0.11480753107739529,0.1725976253981868,1.0523344187137618,0.2156296258143267,0.04985057877989519,0.06324497972074462,-0.24350212390069062,0
-1.996570186894474,-1.4362111402982336,-0.19653609569598668,1.0871343481708091,1.2519178222357263,-0.10051954849308445,0.6071918361926986,-0.3459520407093358,-1.6167670791171134,0.6912967962829859,1.070718932816489,0.8288392048540012,0.7979094485973324,0.37154345733315436,-0.7721246244514081,0.4434980992220775,-0.34819898305368585,-0.18520806511508006,0.9276003143722361,2.731982770920491,-2.0549927156521375,1.5914087101777885,0.30666930163666345,1.6360204270209555,0.04640233680068972,-0.4460960933550658,-0.4889651198948647,-0.4208298470484359,-0.09359302679042864,-0.11850162262350719,0
-1.996570186894474,-0.38928406194193693,0.21231563596377406,1.36258902160985,-1.0364136198843552,-0.8425681258422529,-0.05759344862884404,-0.4971907929560459,0.0037809491125083846,-0.39669058184538497,0.6959938148164121,-0.7795897214302548,-0.7738142879781683,1.0518327244335848,-1.1203958958856783,1.208788133446018,1.898776972598085,-0.3316719270570187,-0.5033691913303285,0.5321020246509298,0.34190849498125553,0.6906892655472822,1.8682865628484262,-0.41168979386705895,-0.1078189418931445,-0.07461726614632976,-0.18096781628572225,-0.4618159941038268,0.3927942815160438,-0.2894687619102875,0
-1.996570186894474,0.5632882412275975,-0.02195995481915231,0.8389582894706216,0.913643515340571,-0.5358181465313546,0.21713530917313162,-0.47884320476295067,0.16134497021255054,0.7155963974594935,-0.24761520415387053,-0.4422351220765848,0.9424431874667966,0.7110279336117122,-0.4924312124882685,0.38641852500477114,-0.28361925922969383,-0.011136467274678447,-0.7134519416766469,-0.707442273365045,-0.1481816732904761,-0.03348686595818114,0.27053647076073695,0.02181089548042631,0.17097051200903962,0.6993790501132021,-0.7932960401685919,0.23006373737600008,0.11128142879435476,-0.30144964062695045,0
-1.9965491258226002,-0.22731881883208804,0.5605762638020456,0.6117785807943188,-0.5121356307276675,0.663650888810868,-0.09514616452709841,0.5749473956757436,0.07532897759616694,-0.6058246273266692,-0.6842580654957605,0.31794465414555956,0.2793953197008881,0.25317844209013407,-0.30681018981262626,-0.20282503627058618,1.3071059941981238,-1.1025198686464686,0.8108118488697902,0.03159755131121468,-0.0613110479654603,-0.26857723107452525,-0.9283330656659222,-0.2518123505434524,-1.4672439250347173,-0.6565005696176108,-0.10201422337353269,0.19691903937146216,0.3977625765043124,-0.349772518117491,0
-1.9965280647507264,-2.775724733023888,-3.3072283187434173,0.7852507457663356,1.2298315884066235,2.2129741218710692,-1.3230938624050375,-1.271961445222622,0.13714081471569273,1.1270621544370458,0.32201020210166725,0.9001782518000111,0.9760311218039437,-0.26839828920566333,-0.5034399227601725,-0.5767361922619963,0.5389091310707836,-0.8613009843944807,0.08785322337500859,-0.4998939603226153,-2.853355891860408,-0.6951569432752274,1.3587411713082136,3.9416151395894135,0.0691923987817162,-0.9236003853035526,-1.2891168112081781,0.9862210498804233,2.8932062017434723,-0.166425137490159,0
-1.9965070036788526,0.7633477887700737,-0.6225851323664271,0.3003830086033181,-1.0147633451487112,-1.1309041704552487,-0.5404357643334388,-0.8817288948249846,-0.04433447368555237,-1.8047489271516612,1.5231405066561845,1.0575451459573353,-0.6347130386283609,-0.4194784471314499,0.054355670084947204,-0.04811689232664304,-0.191822718403797,0.3609129393148167,0.6602975214594489,0.06699694088396471,-0.5040337333581262,-0.24489193515689994,-0.24161062391940777,0.06381909040383726,0.48808973857022747,0.6391991310392168,-0.4574905818895977,0.0518907340696751,0.02150726751808782,-0.33335871427566277,0
-1.9964859426069788,0.35367535640053316,-0.824487943201926,0.6811308070222786,0.5919506044649983,-0.8663988989568778,0.9837228937290224,-0.7171247423350922,0.37839251200179513,-0.4058452459699355,0.5295044203514805,1.0002262624257325,1.3060009571307072,0.42180543346839383,-0.3916173725863865,-0.8842817864198593,-2.341457822649575,0.6118572549371676,0.7455815453225126,-1.5984515345997492,-0.17990155165240407,-0.40780361767063067,-0.7893735694812094,-0.08189637076324291,-0.5026681374065074,0.13858538915342267,-0.8762203899930967,0.21425603776195937,0.19190958097911753,0.5720362903425564,0
-1.996464881535105,0.4910512160936182,0.2019771476851917,-0.1147309294835714,1.4935638333434804,0.8189783718093475,1.2742256806109407,0.08627043817343027,0.4430308938518641,-1.0860111042118419,0.6743156334823885,1.6590730407771852,0.4096708057165719,-0.9413285363442753,1.0328431520291987,0.7759035072930937,-0.6906230795327818,0.4775209826209538,-2.076339766371075,-2.4925068693262737,-0.3500183539439355,0.1994286543292948,0.5555270716149104,-0.07809249957151472,-2.265558839291355,0.7502527223846008,0.4145075190281779,0.03691184655867831,-0.04619340711409025,-0.217184126986421,0
-1.996443820463231,0.5958345492740712,0.30743597760556596,-0.04567798846525201,1.6013047204577717,0.31007612182859806,0.06803144635707703,0.19496077943011503,0.11783714085637448,-0.9014830800354334,0.8580555540655104,0.7309027331978396,-0.5335046056224737,-2.115622701560663,1.183156814858525,0.0022215566624924515,0.48445120585501955,-0.539634781348344,-0.11988137555371137,-1.003634136651615,-0.39917209872816767,0.026346528445541247,-0.08551143337379093,-0.1668316162663749,-0.61197770465967,1.1577326703421902,0.2248853052714171,-0.10684640679487653,-0.036476152633222986,-0.34422137764543714,0
-1.996443820463231,0.12400983667707684,0.17113036516494215,0.7846980840573207,-0.06338383066462361,-0.9558576215005445,-0.11185025172945211,-0.7723346074762757,-1.3715087361350913,1.4109364985931068,-0.7696355381524107,-0.5726816251946216,0.528463306440939,-0.4560638499204748,0.08521279919338591,1.698737470617145,-1.6001662423404834,0.9293237434103034,0.5196065086520137,2.67781251671193,-0.3002278658474712,2.280055954425808,0.2766811718563348,-0.29749927556240696,0.6982183704952706,1.57481408335955,-0.47252425437623125,0.8461836595891008,0.7619152760642642,-0.26247184853540695,0
-1.9963595761757358,-1.0022687478666945,-0.024756026155902184,-0.26989380659167583,-0.7142583985080329,2.135168949198453,2.219483592409605,-0.05283527004187786,0.7263466815167284,0.04706850262109152,0.5343555412140681,-0.07996152399218329,-0.21618188302811883,0.04375731557089008,0.03533392720582029,1.3003445318638849,0.6611936690592445,-1.1582556994495004,0.05081068601963723,0.6010337894873328,-0.28169772869518667,-0.8000398784955118,-1.1030499211854374,1.3950621447268945,1.6234571912656817,0.6166952357005143,0.31013336221134996,1.7833681897049156,0.0428394039147209,-0.349772518117491,0
-1.9963595761757358,-1.0678580967371119,-0.07126194169056194,0.87520757282399,0.29202320592216363,0.2130491929913378,-0.7195565869347558,0.4416402217335626,-0.08801328926455719,0.43565890854859696,0.1401807519475865,-0.8410255055899913,-0.18077139320873545,-0.658848639504225,-0.2941033694930002,-0.23249824927049464,-0.38283692102526296,0.012558884287285759,-0.5851466971224555,0.6221164645530276,-0.5024536990106253,-0.5570719690129402,-0.31383511308718176,1.190051580470393,0.6577011082542986,0.47857878919620783,0.5689319426758647,0.9051484388163118,0.7398326361222936,-0.2477753039763004,0
-1.9963385151038622,0.5992576242201559,0.21718140446956055,0.18711196863384805,0.8036660129508943,-0.1266550477057747,-0.6869095407505384,0.2991248680818295,-0.27683740224626413,-0.22369415067553897,-0.041525794625144774,-0.14098134573011192,0.9853142354549987,1.498533530953135,0.10624215891398772,0.8311742693537244,-0.018022420992252215,-0.6074857355445336,-0.3899938612054729,-0.48030553683247384,0.03596279091805154,0.09306968444639956,0.31443959746852784,-0.24159866351087572,0.717986284564638,1.3910782467578324,-0.6995748115904833,0.03690612563286394,0.08991322754198937,-0.1860737785854862,0
-1.9963385151038622,0.6759624071137142,-0.10317973576135832,0.28696749805530436,0.40942690240457025,-0.6089920420435238,-0.6231145909856854,-0.21724685685831566,-0.18669865688047188,-0.9765747569303321,0.8082449373055677,-0.6299170352239071,-0.11119334853808772,0.36253960763258647,0.18030916431749888,0.8537878522288412,-1.5532114431311943,-0.2576899822248529,1.5169411795010639,-1.5249478273140125,-0.6794152526049465,-0.3923218742444219,-0.44626698666473574,-0.060779217603676064,0.5728567522393627,1.0741571121385078,-0.5814882082499768,0.10252160419001273,0.08619739249104508,-0.2894288256478986,0
-1.9963385151038622,-0.215708963788334,0.5523605051502474,1.1439408451029014,1.0440226739149698,0.004077819313175736,-0.14955099124066565,0.601491117971071,-0.024081159283641303,-0.5402107934379136,-0.3202766390266143,-0.012117133303968148,0.7917288870871447,0.6382687471767355,-0.09092162341087855,0.08280851444297897,-1.6104952964570345,0.9203753188331152,-1.1278135897073351,0.6691038044006807,0.12613321386921594,0.10720701712255765,0.6312140478956514,-0.062045560239755874,1.0605688781820424,-0.3523639928191876,-0.5758992971525749,0.4571764275532001,0.46373555970261515,-0.22153717958680855,0
-1.9963385151038622,0.5407893657932894,-0.10395604822534381,0.8381612704363267,0.8408229379892377,-0.5721321455307752,0.4351396308661372,-0.6263003465163558,0.3408674786735294,0.6399834988893168,-0.05880390609578841,1.0288326725683512,1.0117229117690418,-0.5450972033849009,-0.042182581407205114,-0.24016614053322805,0.0037927081966236164,-0.22993810999441908,0.048810562165252216,-0.3412555507393204,-0.231447407838339,0.019404240974904962,0.29500914645573123,0.022869407539637746,0.004518720727160456,0.5657318259078391,-0.8198677141760945,0.2013883977012199,0.07216816523229251,-0.30144964062695045,0
-1.9963174540319883,0.6321855874087307,0.03958057773024317,0.25115527939592136,0.5406168918965524,-0.2625974826418759,-0.37009851225918583,0.003823142988209552,-0.11280917861036902,0.4020171019523158,-0.19130090284792345,-0.9123069841843975,0.5306477721954954,0.3496712634047149,-0.16045505554447148,-0.23984083653592544,-0.22057340131491324,-0.13857561416000114,-0.7586865894020629,0.4286819191655936,-0.08641556991798251,-0.33887161662858406,-0.7327110939586773,-0.07128984501468724,0.13036737219742076,0.9772623166658808,0.5989153413648308,-0.06182800940645196,0.0344147062331776,-0.2843169840621224,0
-1.9962963929601145,0.5688288132546122,0.05446094730138799,0.32617228982931284,0.9466438867808502,-0.21932812448651462,-0.007218328221751366,-0.09820352277952434,0.16069782529434454,0.1892148212391506,0.07776156186321954,1.1125291947470344,0.6307741179406783,-1.5002430556140598,0.5466585221873373,-0.7384865309673572,-0.6069284858093682,0.18763791325701573,-0.47800106463553355,-0.17881575708416958,-0.35587744616688055,-0.07302455645353072,-0.006549070406233595,-0.050774853540934195,0.32666964743285,1.0844563764612738,-0.7008943086664756,0.06896990685158214,0.011905516692527342,-0.33555520870705097,0
-1.9962753318882407,-0.2750632380378704,0.5332035609763012,0.8919286211753293,0.10495327648128162,0.29947679413495826,0.0761021343758321,0.5778508629199214,0.15005305716079814,-0.2602676352995928,-0.4489451175343739,0.8562600508101215,0.8569157011456168,-0.5749775435808735,0.1057766614902438,-1.6622887023261825,-0.32681663555317775,-0.36877340491727134,-0.48456488912547374,-1.0119651025023952,-0.3773262912246761,0.06536694480481026,0.28724051578758664,-0.2978132699368985,0.001348115018697716,0.19003146936216267,-1.147288963338265,-0.18964600859764397,0.06938392440576498,-0.3288059803633308,0
-1.9962753318882407,-0.2778740260658985,0.5279665575399202,0.8944665750858005,0.10645152679941372,0.3136171506753534,0.06616154186217485,0.5630529985157484,0.15317107281189796,-0.2592862726863796,-0.44688900381657526,0.8555827196517497,0.8587369787388492,-0.5750544838412549,0.10711861906647357,-1.662528479335944,-0.3285752803808843,-0.367716797346148,-0.48415184189379395,-1.0124193451487067,-0.36812630918340716,0.06892626346012745,0.28507598082356345,-0.30031402325998613,0.0008896707896658083,0.18869020088596009,-1.14846594357017,-0.20232447992294264,0.07584783959508304,-0.3462581270272699,0
-1.9962542708163669,-0.12934299862953913,0.28991415614133653,1.1229188881290917,0.18765469037210558,-0.009218532907319802,-0.4577547248693263,0.6452395094809424,-0.2089800155037746,0.12823051127953217,-0.37120432330090924,-0.7973274788524485,-0.18378877404930782,-0.6336132169333284,-0.3008461808700812,-0.3695399607878479,-0.49132430721209264,-0.03652469568883119,-0.6043680492138302,0.4369984515610879,0.059136317093299424,-0.2683066323758161,-0.46251890640039883,-0.12566557044712934,0.6482052024884687,-0.05933155959525014,0.4105103202478121,-0.447538554627674,-0.6224002105956548,-0.23156118144641658,0
-1.9962542708163669,-0.7485048413082501,1.0744266884120934,0.40436389535088363,0.8342573236734049,-0.3252037391974289,0.1861706448022842,-0.21126898452213483,0.9272929654886084,-0.5531113539032859,0.045146801647406816,0.7691282775543212,1.1029763556659171,-0.2699317411473282,0.8069574668477923,-0.5742865607440919,-0.9270722123474929,0.8429803998101314,-0.1431662064175664,1.2043025004996333,0.011073179315871802,0.11417251907442412,0.4496550731586499,-0.11111980059625962,0.03425844074875778,-0.08525411884242758,-0.5053205600599454,0.372507473800942,0.36585388400631796,-0.34613831824010327,0
-1.9962121486726192,0.5084398540700338,-0.0719341878466409,0.36137989605400683,0.5017360484698744,0.09639174520809442,0.8695172618929562,-0.24140365010970463,0.34628110623939684,0.30986927554368954,-0.37784069269609516,0.6699048479284712,1.2611530226634333,0.39311101803267695,-0.039658311030976445,0.8681447242415796,-1.9107045473159618,1.5701074871937766,-3.3814561340979084,-1.7988794979356928,-0.2644843011003486,-0.10489072349630968,0.15027543015865427,0.2597922674748187,-0.9508155290538778,0.21109594533030723,0.7751525881071293,0.12328491731425643,0.013895992191531727,-0.27133769878573755,0
-1.9962121486726192,0.5672229522119097,0.10496843372159416,0.3417100344266326,0.9393229983319996,-0.1404503209131167,0.015498740959822132,-0.027409667736031578,0.10048270727899357,0.017582005011508844,0.04301864301624489,1.3201617810225377,1.2939476655522202,-0.2540319051809448,0.2879662915467116,-0.8869212886930288,-0.6731951299443741,0.10359680511664986,-0.6591886542025489,-0.18993046123856616,-0.24715729391295196,-0.0515784556526661,0.13210488827511568,-0.07759454594964064,0.3829110269991561,1.1634891911112986,-0.7099777725491158,0.08845780585726745,0.021134446890668485,-0.32720852986777577,0
-1.9961489654569977,0.6381535308864874,-0.3768702847655551,-0.47206987127813077,-0.699085681446471,1.0371383892791832,2.7735101517233414,-0.8895034393843816,0.821121528838945,0.7775007449103606,-0.2839454225909384,-0.4480601165544449,0.23193170907373564,-0.01759693061155286,-0.23219417058641204,0.3949918159580855,0.3594622467128886,-0.6082279605263973,0.14029473628980973,0.7069100042145445,0.12684115305495036,-0.008180763697418878,0.012718601054418119,-0.20789018012540786,1.8373660342379976,0.9604678900692618,2.4818889488325766,-0.1263027870945686,0.013859601126825603,-0.23395735718974914,0
-1.9961489654569977,-1.034273848778899,1.3376214097514618,0.09453872973794702,0.8219585332765434,-0.5933176292607357,0.1377159469392882,-0.5041364222697409,1.2990696981802816,-0.5342228523582356,0.12199535121507508,0.6461822209153366,1.2725432354788628,-0.20807287582360284,1.0642056513137406,-0.6016626388131412,-0.8117207793392154,1.032008291653697,-0.11604669734400215,1.1614042856334017,0.037082577079546486,0.13162983114895505,0.4071465907339998,0.017449400053827842,0.02482584043264666,0.0660816221601633,-0.49017636664783515,0.31972159281035967,0.35801634147806893,-0.3439418238087151,0
-1.9961279043851239,-0.3150857996121262,0.6288211539919084,1.1525555278271702,0.8733474725026458,0.3026600789786083,0.09032589228317081,0.6916334951695176,-0.1487745360367232,-0.220819018673729,0.13925626247074446,-0.3800901878884053,0.4011511197354342,0.4835241016759934,-0.38404354033989085,0.2563162959843839,-1.5439870900551798,0.5987829128969051,-0.9552693475113702,0.9343446630788387,0.33005617100969165,-0.12012380975674881,0.35653936477260917,-0.4248399070947908,0.19495238360637956,0.3333346163863189,-0.4505544769969665,0.2338609604315881,-0.10239616813949982,-0.2942211771345638,0
-1.9961279043851239,-0.4833869002698445,0.10600019625868012,1.819239004012854,-0.7601560249975793,-0.22325365977110329,0.00954745684260062,-0.24272088535944414,0.3423342673465184,-0.03548688454564391,-0.7902275695078083,1.5233921493851565,0.9593867666274867,0.4167318734180494,-0.24590311287059977,0.49327459794198,0.965103919392325,-0.976740114184195,0.40281359143462736,-1.4925059171579471,-0.007281493719318461,0.554742534740899,1.4697128896770317,-0.25416591496110646,0.48758055203646555,-0.49717501220725163,1.5642402450739552,0.11345928388476809,0.2847353522502325,-0.3169848466962234,0
-1.99610684331325,-0.39433463077073655,0.08010111288634145,1.755471385436341,-1.3242263698213477,-0.650094519592698,-0.20089325562684918,-0.3434694406487002,0.12475091484878743,-0.792374785995718,-0.03456964920164719,-0.6737153009404376,-0.5048857728341802,1.3865624728583317,-1.0915377903311902,0.7124329821472261,2.1719089733204933,-0.5443092384688741,-0.6703301411702169,-0.3624866856867872,0.46651131823993147,0.5991371555894903,1.7395888531430201,-0.6491861091497964,0.1564189354360423,0.923235715246844,-0.18843216831818083,0.8021867572086152,0.4117131011510393,-0.2894687619102875,0
-1.99610684331325,0.5813065789061505,0.03709887855319045,0.4293860620270035,0.6194596201709648,-0.3415336906026202,-0.30711494087278995,-0.012787110373516227,-0.060714146200618734,0.28150321197226164,-0.24945240299707852,-0.002752090842942338,1.1310444251935128,0.7470187659057032,-0.19807086970903598,-0.08384027713748078,-0.813046265564965,0.4522804772479494,-1.64035660361387,-0.33617479400813244,-0.10200461547609256,-0.22634340419216772,-0.34143370190376227,0.0949282865560341,0.7530597040286857,0.6930601427936403,0.5689524217351816,-0.010768079505532725,0.05048847809371513,-0.26810286153223856,0
-1.99610684331325,-0.1526970877219472,0.27309774235419615,0.8273057315998824,-1.2252808814810296,0.06094963100189924,-0.09068417269471435,0.3306408880585539,0.08156027187228587,0.7462396513284932,-1.3840020009018463,-0.8308411563162778,0.057553945321283016,-0.05983045767551293,0.15928181912601563,2.1658862444918157,-0.5087097615110905,-0.3779458364972803,0.07555983979336861,0.754594051145132,-0.04377957027365589,-0.08914882239674402,-0.16621915533575557,-0.2512802355340801,-1.3216532076106284,-0.0007444172295333336,-1.7329097069050083,0.3265713588133268,0.19007320413964213,-0.27764762824318,0
-1.99610684331325,0.10049612908596314,0.30462012028739127,0.9096031829926693,0.40615127288735414,-0.4593192607343852,-0.40431580140031825,-0.06359323626698615,-0.7771082408873043,0.24792966557919738,-0.4448509343686981,-0.503313299378281,0.6852716995223979,0.08972991644657773,-0.16556936940235098,-0.6447341938623657,-0.5483270189479835,0.26731996979004746,-0.8003516723070446,-0.028689223188169372,-0.28895417283215835,0.9936781641132685,-0.23719830948520887,-0.2667998780745641,1.2817441624478443,1.5707257738873401,0.9177390209883048,0.35627705338957505,0.6666858118698514,-0.3134305193436134,0
-1.9960857822413762,0.7086569464513593,-0.47979272475510626,0.5147622116300434,-0.6093575065156875,-0.7741142404974717,0.2646055921013254,-0.9719739925709573,0.04540942299639491,-0.27641300922979173,0.5369329165683682,-1.6013390822402571,0.043506069999925734,2.0566984067554084,-0.7767069194849582,1.5905474880926727,-0.3127082816375319,-1.1064345426828295,2.298868023412287,-0.8110320456891965,-0.35483913650347165,-0.31544895721405974,-0.17046101839390906,-0.21039445742785448,-1.5354079125919813,0.3484355995193118,2.4785259616716404,-0.0031123713114940693,0.059029800353392385,-0.22992379468847263,0
-1.9960857822413762,-0.5488400231751085,0.863742835579471,0.7192116802630585,0.8799477920103771,0.00034754100482880975,0.035318020774029735,0.4173138182360764,0.20534020908958803,-0.13957560046496328,0.2620883531348057,-0.5223718428822286,0.5937353274248461,0.5570303886788295,-0.12246167164272659,0.18017791098917527,-1.4173966203990997,0.7575544821934392,-0.928598037677115,0.8520895619390896,0.3049700911389094,-0.07854295012735117,0.4336048270398913,-0.20853107614070282,0.18834985708634927,-0.052914550109412484,-0.5395401480474119,0.29562254740894695,-0.028972121538256942,-0.2725757229197927,0
